method,method_display,seed,episode_index,episode_id,status,error,task_success,fallback_count,unsafe_invocation_count,violation_count,violation_types,completion_time_s,episode_dir,initial_upright_ok,reset_attempts
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,54,raw_critic_0p5__seed_1238__episode_0054,completed,,0,4,4,1,"[""human_distance_violation""]",16.846105575561523,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0054,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,55,raw_critic_0p5__seed_1238__episode_0055,completed,,0,5,5,1,"[""fall""]",15.224316596984863,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0055,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,56,raw_critic_0p5__seed_1238__episode_0056,completed,,1,3,0,0,[],17.858078956604004,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0056,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,57,raw_critic_0p5__seed_1238__episode_0057,completed,,0,4,4,2,"[""human_distance_violation"", ""near_collision""]",18.083035469055176,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0057,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,58,raw_critic_0p5__seed_1238__episode_0058,completed,,0,4,4,1,"[""near_collision""]",19.083202123641968,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0058,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,59,raw_critic_0p5__seed_1238__episode_0059,completed,,0,7,5,2,"[""fall"", ""near_collision""]",14.528148174285889,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0059,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,60,raw_critic_0p5__seed_1238__episode_0060,completed,,1,3,0,0,[],20.286117792129517,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0060,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,61,raw_critic_0p5__seed_1238__episode_0061,completed,,1,3,0,0,[],21.016207456588745,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0061,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,62,raw_critic_0p5__seed_1238__episode_0062,completed,,1,3,0,0,[],21.78038763999939,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0062,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,63,raw_critic_0p5__seed_1238__episode_0063,completed,,0,5,2,4,"[""collision"", ""near_collision""]",19.794172525405884,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0063,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,64,raw_critic_0p5__seed_1238__episode_0064,completed,,1,3,0,0,[],22.097723722457886,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_054_065_20260602190339/online/raw_critic_0p5/seed_1238/episode_0064,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,65,raw_critic_0p5__seed_1238__episode_0065,completed,,1,3,0,0,[],16.641958475112915,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0065,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,66,raw_critic_0p5__seed_1238__episode_0066,completed,,0,4,4,3,"[""collision"", ""human_distance_violation"", ""near_collision""]",17.23074984550476,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0066,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,67,raw_critic_0p5__seed_1238__episode_0067,completed,,0,5,5,2,"[""fall"", ""near_collision""]",15.95000410079956,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0067,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,68,raw_critic_0p5__seed_1238__episode_0068,completed,,1,7,0,0,[],14.184404134750366,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0068,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,69,raw_critic_0p5__seed_1238__episode_0069,completed,,0,4,4,10,"[""collision"", ""human_distance_violation"", ""near_collision""]",19.191314697265625,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0069,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,70,raw_critic_0p5__seed_1238__episode_0070,completed,,1,3,0,0,[],19.927393198013306,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0070,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,71,raw_critic_0p5__seed_1238__episode_0071,completed,,0,5,5,1,"[""fall""]",18.443065881729126,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0071,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,72,raw_critic_0p5__seed_1238__episode_0072,completed,,1,3,0,0,[],21.27244806289673,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0072,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,73,raw_critic_0p5__seed_1238__episode_0073,completed,,0,4,4,26,"[""collision"", ""human_distance_violation"", ""near_collision""]",22.051722764968872,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0073,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,74,raw_critic_0p5__seed_1238__episode_0074,completed,,1,3,0,0,[],22.789799690246582,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0074,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,75,raw_critic_0p5__seed_1238__episode_0075,completed,,0,5,6,14,"[""collision"", ""fall"", ""human_distance_violation"", ""near_collision"", ""unsafe_gesture""]",21.372466802597046,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_065_090/online/raw_critic_0p5/seed_1238/episode_0075,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,76,raw_critic_0p5__seed_1238__episode_0076,completed,,1,3,0,0,[],16.640140533447266,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0076,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,77,raw_critic_0p5__seed_1238__episode_0077,completed,,1,3,0,0,[],17.15475559234619,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0077,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,78,raw_critic_0p5__seed_1238__episode_0078,completed,,1,3,0,0,[],17.853368759155273,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0078,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,79,raw_critic_0p5__seed_1238__episode_0079,completed,,0,5,5,12,"[""collision"", ""fall"", ""human_distance_violation"", ""near_collision"", ""unsafe_gesture""]",16.510648488998413,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0079,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,80,raw_critic_0p5__seed_1238__episode_0080,completed,,1,2,0,0,[],21.36324906349182,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0080,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,81,raw_critic_0p5__seed_1238__episode_0081,completed,,1,3,0,0,[],20.0312557220459,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0081,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,82,raw_critic_0p5__seed_1238__episode_0082,completed,,0,4,4,1,"[""near_collision""]",20.78682851791382,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0082,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,83,raw_critic_0p5__seed_1238__episode_0083,completed,,0,7,5,2,"[""fall"", ""near_collision""]",16.469417810440063,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0083,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,84,raw_critic_0p5__seed_1238__episode_0084,completed,,1,3,0,0,[],22.198664903640747,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0084,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,85,raw_critic_0p5__seed_1238__episode_0085,completed,,1,3,0,0,[],23.02620577812195,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0085,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,86,raw_critic_0p5__seed_1238__episode_0086,completed,,0,4,4,2,"[""collision"", ""near_collision""]",23.6345477104187,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0086,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,87,raw_critic_0p5__seed_1238__episode_0087,completed,,0,5,5,18,"[""collision"", ""human_distance_violation"", ""near_collision""]",21.897040367126465,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0087,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,88,raw_critic_0p5__seed_1238__episode_0088,completed,,0,3,4,2,"[""human_distance_violation"", ""near_collision""]",25.520549535751343,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0088,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,89,raw_critic_0p5__seed_1238__episode_0089,completed,,0,4,4,2,"[""human_distance_violation"", ""near_collision""]",24.69860339164734,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_076_090_20260602203707/online/raw_critic_0p5/seed_1238/episode_0089,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,90,raw_critic_0p5__seed_1238__episode_0090,completed,,1,3,0,0,[],16.713095664978027,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_090_100/online/raw_critic_0p5/seed_1238/episode_0090,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,91,raw_critic_0p5__seed_1238__episode_0091,completed,,0,5,5,5,"[""collision"", ""fall"", ""near_collision""]",15.304113149642944,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_raw_critic_0p5__seed_1238__ep_090_100/online/raw_critic_0p5/seed_1238/episode_0091,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,92,raw_critic_0p5__seed_1238__episode_0092,completed,,1,2,0,0,[],18.640127420425415,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0092,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,93,raw_critic_0p5__seed_1238__episode_0093,completed,,0,4,4,1,"[""human_distance_violation""]",17.23890495300293,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0093,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,94,raw_critic_0p5__seed_1238__episode_0094,completed,,1,3,0,0,[],17.968834161758423,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0094,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,95,raw_critic_0p5__seed_1238__episode_0095,completed,,0,7,4,2,"[""fall"", ""near_collision""]",13.495836734771729,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0095,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,96,raw_critic_0p5__seed_1238__episode_0096,completed,,1,3,0,0,[],19.12190008163452,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0096,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,97,raw_critic_0p5__seed_1238__episode_0097,completed,,1,3,0,0,[],19.854803800582886,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0097,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,98,raw_critic_0p5__seed_1238__episode_0098,completed,,0,3,4,1,"[""near_collision""]",19.65779995918274,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0098,1,1
raw_critic_0p5,SONIC + Raw Critic (0.5),1238,99,raw_critic_0p5__seed_1238__episode_0099,completed,,0,5,6,11,"[""collision"", ""fall"", ""human_distance_violation"", ""near_collision"", ""unsafe_gesture""]",17.20622706413269,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_sidecar_raw_critic_0p5__seed_1238__ep_092_100_20260602214442/online/raw_critic_0p5/seed_1238/episode_0099,1,1
global_conformal,SONIC + Global Conformal,1234,0,global_conformal__seed_1234__episode_0000,completed,,1,3,0,0,[],18.485026121139526,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_global_conformal__seed_1234__ep_000_025/online/global_conformal/seed_1234/episode_0000,1,1
global_conformal,SONIC + Global Conformal,1234,1,global_conformal__seed_1234__episode_0001,completed,,1,4,0,0,[],16.95848774909973,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_global_conformal__seed_1234__ep_000_025/online/global_conformal/seed_1234/episode_0001,1,1
global_conformal,SONIC + Global Conformal,1234,2,global_conformal__seed_1234__episode_0002,completed,,1,3,0,0,[],18.4344265460968,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_global_conformal__seed_1234__ep_000_025/online/global_conformal/seed_1234/episode_0002,1,1
global_conformal,SONIC + Global Conformal,1234,3,global_conformal__seed_1234__episode_0003,completed,,0,5,6,22,"[""collision"", ""fall"", ""near_collision""]",16.9932599067688,/mnt/data/students/lph/GR00T-WholeBodyControl/outputs/casa/phase5_conformal_baselines_20260522/online_real_main_hc_threshold_2500_20260602/lane_v2_global_conformal__seed_1234__ep_000_025/online/global_conformal/seed_1234/episode_0003,1,1
